Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
4,RegionF,800.00000000,559.14290000,260.68000000,203.33000000,0.27590000,0.00000000,0.00000000,85.00000000,559.14290000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,20.85710000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
5,RegionF,877.65000000,592.51849958,260.84000000,203.46000000,0.27190000,0.00000000,0.00000000,85.00000000,592.51849958,-0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,65.13150042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
6,RegionF,950.00000000,613.77830042,261.01000000,203.59000000,0.26710000,0.00000000,0.00000000,85.00000000,613.77830042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,116.22169958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
7,RegionF,1012.13000000,570.39510000,401.81000000,313.41000000,0.26200000,0.00000000,0.00000000,85.00000000,570.39510000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,221.73490000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
8,RegionF,1059.81000000,561.61940000,402.06000000,313.61000000,0.25690000,0.00000000,0.00000000,85.00000000,561.61940000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,278.19060000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
9,RegionF,1089.78000000,554.60899958,402.31000000,313.80000000,0.25220000,0.00000000,0.00000000,85.00000000,554.60899958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,315.17100042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
10,RegionF,1100.00000000,513.68959958,402.56000000,314.00000000,0.24810000,0.00000000,0.00000000,85.00000000,513.68959958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,366.31040042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
11,RegionF,1089.78000000,456.55229958,402.80000000,314.18000000,0.24510000,140.05396028,0.00000000,216.65072266,456.55229958,140.05396028,0.00000000,0.00000000,0.00000000,220.00000000,273.17374014,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
12,RegionF,1059.81000000,475.13240042,403.04000000,314.37000000,0.24330000,0.00000000,0.00000000,216.65072266,475.13240042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,364.67759958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
13,RegionF,1012.13000000,445.86652000,403.28000000,314.56000000,0.24280000,0.00000000,0.00000000,216.65072266,445.86652000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,346.26348000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
14,RegionF,950.00000000,398.68221000,403.51000000,314.74000000,0.24380000,0.00000000,0.00000000,216.65072266,398.68221000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,331.31779000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
15,RegionF,877.65000000,353.42830000,403.74000000,314.92000000,0.24610000,0.00000000,0.00000000,216.65072266,353.42830000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,304.22170000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
16,RegionF,800.00000000,307.39080042,403.97000000,315.10000000,0.24970000,250.00000000,0.00000000,451.65072266,307.39080042,250.00000000,0.00000000,0.00000000,0.00000000,220.00000000,22.60919958,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
17,RegionF,722.35000000,331.73670042,586.07000000,457.13000000,0.25420000,170.61329958,0.00000000,612.02722427,331.73670042,170.61329958,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
18,RegionF,650.00000000,310.27370042,586.38000000,457.38000000,0.25950000,119.72629958,0.00000000,724.56994587,310.27370042,119.72629958,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
19,RegionF,587.87000000,271.93240000,586.68000000,457.61000000,0.26510000,95.93760000,0.00000000,814.75128987,271.93240000,95.93760000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
20,RegionF,540.19000000,319.84950000,586.98000000,457.84000000,0.27070000,0.00000000,0.00000000,814.75128987,319.84950000,-0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.34050000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
21,RegionF,510.22000000,325.39939958,587.27000000,458.07000000,0.27590000,0.00000000,35.17939958,776.92397849,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
22,RegionF,500.00000000,368.45239958,364.68000000,284.45000000,0.28040000,0.00000000,88.45239958,681.81387142,280.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
23,RegionF,510.22000000,391.49020000,364.85000000,284.58000000,0.28390000,0.00000000,101.27020000,572.92118325,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
24,RegionF,540.19000000,451.96760042,263.62000000,205.62000000,0.28620000,0.00000000,131.77760042,431.22483871,320.19000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
25,RegionF,587.87000000,490.44860000,263.73000000,205.71000000,0.28710000,0.00000000,122.57860000,299.41989247,367.87000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
26,RegionF,650.00000000,546.92550000,263.84000000,205.80000000,0.28650000,0.00000000,116.92550000,173.69354839,430.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
27,RegionF,722.35000000,584.83500000,263.94000000,205.87000000,0.28460000,0.00000000,82.48500000,85.00000000,502.35000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
28,RegionF,800.00000000,529.70430000,264.04000000,205.95000000,0.28150000,0.00000000,0.00000000,85.00000000,529.70430000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,50.29570000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
29,RegionF,877.65000000,610.74300000,264.14000000,206.03000000,0.27730000,0.00000000,0.00000000,85.00000000,610.74300000,-0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,46.90700000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
30,RegionF,950.00000000,628.38330000,264.23000000,206.10000000,0.27240000,0.00000000,0.00000000,85.00000000,628.38330000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,101.61670000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
31,RegionF,1012.13000000,594.60130000,406.63000000,317.17000000,0.26710000,0.00000000,0.00000000,85.00000000,594.60130000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,197.52870000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
32,RegionF,1059.81000000,575.39890000,406.76000000,317.27000000,0.26190000,0.00000000,0.00000000,85.00000000,575.39890000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,264.41110000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
33,RegionF,1089.78000000,580.40269958,406.87000000,317.36000000,0.25700000,0.00000000,0.00000000,85.00000000,580.40269958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,289.37730042,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
34,RegionF,1100.00000000,505.30760042,406.98000000,317.44000000,0.25270000,0.00000000,0.00000000,85.00000000,505.30760042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,374.69239958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
35,RegionF,1089.78000000,487.32440042,407.08000000,317.52000000,0.24950000,250.00000000,0.00000000,320.00000000,487.32440042,250.00000000,0.00000000,0.00000000,0.00000000,220.00000000,132.45559958,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
36,RegionF,1059.81000000,469.90000000,407.17000000,317.59000000,0.24750000,0.00000000,0.00000000,320.00000000,469.90000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,369.91000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
37,RegionF,1012.13000000,412.44519958,407.25000000,317.66000000,0.24690000,0.00000000,0.00000000,320.00000000,412.44519958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,379.68480042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
38,RegionF,950.00000000,396.02664000,407.32000000,317.71000000,0.24760000,0.00000000,0.00000000,320.00000000,396.02664000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,333.97336000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
39,RegionF,877.65000000,349.70720042,407.39000000,317.76000000,0.24970000,0.00000000,0.00000000,320.00000000,349.70720042,-0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,307.94279958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
40,RegionF,800.00000000,314.09640000,407.45000000,317.81000000,0.25310000,41.54159636,0.00000000,359.04910058,314.09640000,41.54159636,0.00000000,0.00000000,0.00000000,220.00000000,224.36200364,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
41,RegionF,722.35000000,310.66739958,590.87000000,460.88000000,0.25740000,191.68260042,0.00000000,539.23074497,310.66739958,191.68260042,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
42,RegionF,650.00000000,288.62020042,590.93000000,460.93000000,0.26240000,141.37979958,0.00000000,672.12775658,288.62020042,141.37979958,0.00000000,0.00000000,0.00000000,220.00000000,-0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
43,RegionF,587.87000000,280.78430000,590.97000000,460.96000000,0.26780000,87.08570000,0.00000000,753.98831458,280.78430000,87.08570000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
44,RegionF,540.19000000,273.69770042,591.01000000,460.99000000,0.27320000,46.49229958,0.00000000,797.69107618,273.69770042,46.49229958,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
45,RegionF,510.22000000,347.29419958,591.03000000,461.00000000,0.27820000,0.00000000,57.07419958,736.32096911,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
46,RegionF,500.00000000,373.69750042,366.85000000,286.14000000,0.28240000,0.00000000,93.69750042,635.57096865,280.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
47,RegionF,510.22000000,368.33810000,366.85000000,286.14000000,0.28570000,0.00000000,78.11810000,551.57301166,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
48,RegionF,540.19000000,484.55580042,264.94000000,206.65000000,0.28770000,0.00000000,164.36580042,374.83559185,320.19000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
49,RegionF,587.87000000,490.23269958,264.93000000,206.65000000,0.28830000,0.00000000,122.36269958,243.26279661,367.87000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
50,RegionF,650.00000000,524.39570000,264.91000000,206.63000000,0.28750000,0.00000000,94.39570000,141.76204392,430.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
51,RegionF,722.35000000,553.40250042,264.89000000,206.61000000,0.28540000,0.00000000,51.05250042,86.86688218,502.35000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
52,RegionF,800.00000000,581.73620042,264.87000000,206.60000000,0.28200000,0.00000000,1.73620042,85.00000000,580.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
53,RegionF,877.65000000,582.53629958,264.83000000,206.57000000,0.27750000,0.00000000,0.00000000,85.00000000,582.53629958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,75.11370042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
54,RegionF,950.00000000,620.99190042,264.80000000,206.54000000,0.27240000,0.00000000,0.00000000,85.00000000,620.99190042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,109.00809958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
55,RegionF,1012.13000000,590.96910000,407.31000000,317.70000000,0.26690000,0.00000000,0.00000000,85.00000000,590.96910000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,201.16090000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
56,RegionF,1059.81000000,572.23660000,407.24000000,317.65000000,0.26140000,0.00000000,0.00000000,85.00000000,572.23660000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,267.57340000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
57,RegionF,1089.78000000,548.14470000,407.16000000,317.58000000,0.25620000,0.00000000,0.00000000,85.00000000,548.14470000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,321.63530000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
58,RegionF,1100.00000000,495.50320042,407.08000000,317.52000000,0.25170000,0.00000000,0.00000000,85.00000000,495.50320042,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,384.49679958,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
59,RegionF,1089.78000000,474.19259958,406.98000000,317.44000000,0.24830000,0.00000000,0.00000000,85.00000000,474.19259958,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,395.58740042,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
60,RegionF,1059.81000000,438.49290000,406.88000000,317.37000000,0.24600000,0.00000000,0.00000000,85.00000000,438.49290000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,401.31710000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
61,RegionF,1012.13000000,436.89270042,406.77000000,317.28000000,0.24510000,109.39088596,0.00000000,187.82743281,436.89270042,109.39088596,0.00000000,0.00000000,0.00000000,220.00000000,245.84641361,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
62,RegionF,950.00000000,397.46682000,406.66000000,317.19000000,0.24560000,0.00000000,0.00000000,187.82743281,397.46682000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,332.53318000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
63,RegionF,877.65000000,343.59850000,406.54000000,317.10000000,0.24750000,0.00000000,0.00000000,187.82743281,343.59850000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,314.05150000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
64,RegionF,800.00000000,343.99219958,406.42000000,317.01000000,0.25060000,236.00780042,0.00000000,409.67476520,343.99219958,236.00780042,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
65,RegionF,722.35000000,275.24710000,589.11000000,459.51000000,0.25470000,227.10290000,0.00000000,623.15149120,275.24710000,227.10290000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
66,RegionF,650.00000000,291.02049958,588.91000000,459.35000000,0.25950000,138.97950042,0.00000000,753.79222160,291.02049958,138.97950042,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
67,RegionF,587.87000000,289.71239958,588.71000000,459.19000000,0.26460000,78.15760042,0.00000000,827.26036600,289.71239958,78.15760042,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
68,RegionF,540.19000000,295.99890000,588.50000000,459.03000000,0.26980000,24.19110000,0.00000000,850.00000000,295.99890000,24.19110000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
69,RegionF,510.22000000,339.81389958,588.28000000,458.86000000,0.27450000,0.00000000,49.59389958,796.67322626,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
70,RegionF,500.00000000,345.88450042,365.00000000,284.70000000,0.27860000,0.00000000,65.88450042,725.82967742,280.00000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
71,RegionF,510.22000000,386.80390000,364.85000000,284.58000000,0.28170000,0.00000000,96.58390000,621.97602151,290.22000000,0.00000000,0.00000000,0.00000000,0.00000000,220.00000000,0.00000000,-220.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
0,RegionA,540.19000000,499.14900045,468.00000000,0.00000000,0.66790000,0.00000000,-0.00000000,157.50000000,499.14900045,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,41.04099955,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
1,RegionA,587.87000000,535.42350000,468.31000000,0.00000000,0.67030000,0.00000000,0.00000000,157.50000000,535.42350000,-0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,52.44650000,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
2,RegionA,650.00000000,544.32000000,468.61000000,0.00000000,0.66930000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,105.68000000,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
3,RegionA,722.35000000,544.32000000,468.91000000,0.00000000,0.66500000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,178.03000000,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
4,RegionA,800.00000000,544.31999955,469.22000000,0.00000000,0.65780000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,255.68000045,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
5,RegionA,877.65000000,544.32000000,469.52000000,0.00000000,0.64830000,100.00000000,0.00000000,250.50000000,544.32000000,100.00000000,0.00000000,0.00000000,0.00000000,0.00000000,233.33000000,0.00000000,0.00000000,1,fixed,observed,0,carbon_aware_MILP
6,RegionA,950.00000000,544.32000045,469.82000000,0.00000000,0.63700000,0.00000000,0.00000000,250.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,405.67999955,0.00000000,0.00000000,0,fixed,observed,0,carbon_aware_MILP
