Hour,Region,PricePeriod,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,AvailableRenewable_MW,NonAI_IT_Load_MW,AbsoluteHour,AI_IT_Load_MW,IT_Load_MW,PUE,Total_Load_MW,Q2Method,ObservedElectricityPrice_CNY_per_MWh,ObservedCarbonIntensity_tCO2_per_MWh,ObservedAvailableRenewable_MW,ScenarioPriceMultiplier,ScenarioCarbonMultiplier,ScenarioRenewableMultiplier,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridLoadPurchase_MW,GridPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,ChargeMode,GridImportMode,Method,Scenario
49,RegionD,Valley,282.2800000000,220.1800000000,0.4637000000,587.8700000000,329.9646670000,2377,23.0453333333,353.0100003333,1.2800000000,451.8528004267,rolling_shadow_price_exchange::lagrangian_balanced,282.2800000000,0.4637000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,43.9828004267,405.0000000000,407.8700000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.0000000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
50,RegionD,Valley,282.4000000000,220.2700000000,0.4629000000,650.0000000000,348.9473330000,2378,18.0966666667,367.0439996667,1.2800000000,469.8163195733,rolling_shadow_price_exchange::lagrangian_balanced,282.4000000000,0.4629000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,469.8163195733,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,0.1836804267,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
51,RegionD,Valley,282.5100000000,220.3600000000,0.4598000000,722.3500000000,373.8270000000,2379,47.4000000000,421.2270000000,1.2800000000,539.1705600000,rolling_shadow_price_exchange::lagrangian_balanced,282.5100000000,0.4598000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,539.1705600000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,3.1794400000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
52,RegionD,Valley,282.6200000000,220.4400000000,0.4547000000,800.0000000000,401.4206670000,2380,48.8693333333,450.2900003333,1.2800000000,576.3712004267,rolling_shadow_price_exchange::lagrangian_balanced,282.6200000000,0.4547000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,576.3712004267,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,43.6287995733,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
53,RegionD,Valley,282.7200000000,220.5200000000,0.4479000000,877.6500000000,402.6560000000,2381,32.0293333333,434.6853333333,1.2800000000,556.3972266667,rolling_shadow_price_exchange::lagrangian_balanced,282.7200000000,0.4479000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,556.3972266667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,141.2527733333,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
54,RegionD,Valley,282.8200000000,220.6000000000,0.4400000000,950.0000000000,364.5540000000,2382,19.3253333333,383.8793333333,1.2800000000,491.3655466667,rolling_shadow_price_exchange::lagrangian_balanced,282.8200000000,0.4400000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,491.3655466667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,278.6344533333,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
55,RegionD,Flat,435.2400000000,339.4900000000,0.4315000000,1012.1300000000,367.4760000000,2383,13.8680000000,381.3440000000,1.2800000000,488.1203200000,rolling_shadow_price_exchange::lagrangian_balanced,435.2400000000,0.4315000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,488.1203200000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,344.0096800000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
56,RegionD,Flat,435.3700000000,339.5900000000,0.4230000000,1059.8100000000,382.3576670000,2384,11.0840000000,393.4416670000,1.2800000000,503.6053337600,rolling_shadow_price_exchange::lagrangian_balanced,435.3700000000,0.4230000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,503.6053337600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,376.2046662400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
57,RegionD,Flat,435.5000000000,339.6900000000,0.4151000000,1089.7800000000,376.2626670000,2385,16.8233333333,393.0860003333,1.2800000000,503.1500804267,rolling_shadow_price_exchange::lagrangian_balanced,435.5000000000,0.4151000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,503.1500804267,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,406.6299195733,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
58,RegionD,Flat,435.6100000000,339.7800000000,0.4083000000,1100.0000000000,345.5260000000,2386,49.4400000000,394.9660000000,1.2800000000,505.5564800000,rolling_shadow_price_exchange::lagrangian_balanced,435.6100000000,0.4083000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,505.5564800000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,414.4435200000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
59,RegionD,Flat,435.7200000000,339.8600000000,0.4031000000,1089.7800000000,284.6873330000,2387,49.4400000000,334.1273330000,1.2800000000,427.6829862400,rolling_shadow_price_exchange::lagrangian_balanced,435.7200000000,0.4031000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,427.6829862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,482.0970137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
60,RegionD,Flat,435.8200000000,339.9400000000,0.3998000000,1059.8100000000,288.3400000000,2388,49.4400000000,337.7800000000,1.2800000000,432.3584000000,rolling_shadow_price_exchange::lagrangian_balanced,435.8200000000,0.3998000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,432.3584000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,447.4516000000,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
61,RegionD,Flat,435.9000000000,340.0000000000,0.3988000000,1012.1300000000,276.7423330000,2389,49.2266666667,325.9689996667,1.2800000000,417.2403195733,rolling_shadow_price_exchange::lagrangian_balanced,435.9000000000,0.3988000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,417.2403195733,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,414.8896804267,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
62,RegionD,Flat,435.9800000000,340.0600000000,0.4000000000,950.0000000000,220.5786670000,2390,49.1200000000,269.6986670000,1.2800000000,345.2142937600,rolling_shadow_price_exchange::lagrangian_balanced,435.9800000000,0.4000000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,345.2142937600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,424.7857062400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
63,RegionD,Flat,436.0500000000,340.1200000000,0.4034000000,877.6500000000,163.7426670000,2391,18.3840000000,182.1266670000,1.2800000000,233.1221337600,rolling_shadow_price_exchange::lagrangian_balanced,436.0500000000,0.4034000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,233.1221337600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,464.5278662400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
64,RegionD,Flat,436.1200000000,340.1700000000,0.4088000000,800.0000000000,135.0896670000,2392,0.1600000000,135.2496670000,1.2800000000,173.1195737600,rolling_shadow_price_exchange::lagrangian_balanced,436.1200000000,0.4088000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,173.1195737600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,446.8804262400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
65,RegionD,Peak,632.4500000000,493.3100000000,0.4158000000,722.3500000000,162.8473330000,2393,0.2850000000,163.1323330000,1.2800000000,208.8093862400,rolling_shadow_price_exchange::lagrangian_balanced,632.4500000000,0.4158000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,208.8093862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,333.5406137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
66,RegionD,Peak,632.5100000000,493.3600000000,0.4239000000,650.0000000000,152.2986670000,2394,0.1600000000,152.4586670000,1.2800000000,195.1470937600,rolling_shadow_price_exchange::lagrangian_balanced,632.5100000000,0.4239000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,195.1470937600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,274.8529062400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
67,RegionD,Peak,632.5600000000,493.4000000000,0.4326000000,587.8700000000,135.8153330000,2395,0.3466666667,136.1619996667,1.2800000000,174.2873595733,rolling_shadow_price_exchange::lagrangian_balanced,632.5600000000,0.4326000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,174.2873595733,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,233.5826404267,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
68,RegionD,Peak,632.6000000000,493.4300000000,0.4413000000,540.1900000000,149.0523330000,2396,3.2400000000,152.2923330000,1.2800000000,194.9341862400,rolling_shadow_price_exchange::lagrangian_balanced,632.6000000000,0.4413000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,194.9341862400,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,165.2558137600,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
69,RegionD,Peak,632.6200000000,493.4400000000,0.4493000000,510.2200000000,170.2683330000,2397,3.3983333333,173.6666663333,1.2800000000,222.2933329067,rolling_shadow_price_exchange::lagrangian_balanced,632.6200000000,0.4493000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,222.2933329067,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,107.9266670933,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
70,RegionD,Flat,392.6700000000,306.2800000000,0.4562000000,500.0000000000,192.1226670000,2398,4.4640000000,196.5866670000,1.2800000000,251.6309337600,rolling_shadow_price_exchange::lagrangian_balanced,392.6700000000,0.4562000000,500.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,251.6309337600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,68.3690662400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
71,RegionD,Flat,392.6700000000,306.2800000000,0.4615000000,510.2200000000,238.0086670000,2399,6.8520000000,244.8606670000,1.2800000000,313.4216537600,rolling_shadow_price_exchange::lagrangian_balanced,392.6700000000,0.4615000000,510.2200000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,405.0000000000,313.4216537600,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,180.0000000000,16.7983462400,-180.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
0,RegionE,Valley,242.4800000000,189.1300000000,0.2318000000,540.1900000000,263.9336670000,2328,51.2973333333,315.2310003333,1.2500000000,394.0387504167,rolling_shadow_price_exchange::lagrangian_balanced,242.4800000000,0.2318000000,540.1900000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,370.0000000000,394.0387504167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,146.1512495833,0.0000000000,-146.1512495833,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
1,RegionE,Valley,242.5900000000,189.2200000000,0.2326000000,587.8700000000,310.0913330000,2329,92.2400000000,402.3313330000,1.2500000000,502.9141662500,rolling_shadow_price_exchange::lagrangian_balanced,242.5900000000,0.2326000000,587.8700000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,370.0000000000,502.9141662500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,84.9558337500,0.0000000000,-84.9558337500,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
2,RegionE,Valley,242.7100000000,189.3100000000,0.2322000000,650.0000000000,353.5720000000,2330,137.1796666667,490.7516666667,1.2500000000,613.4395833333,rolling_shadow_price_exchange::lagrangian_balanced,242.7100000000,0.2322000000,650.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,370.0000000000,613.4395833333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,36.5604166667,0.0000000000,-36.5604166667,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
3,RegionE,Valley,242.8300000000,189.4100000000,0.2306000000,722.3500000000,373.7453330000,2331,128.9160000000,502.6613330000,1.2500000000,628.3266662500,rolling_shadow_price_exchange::lagrangian_balanced,242.8300000000,0.2306000000,722.3500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,121.7587504167,239.0766124552,506.5679158333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,215.7820841667,0.0000000000,-215.7820841667,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
4,RegionE,Valley,242.9500000000,189.5000000000,0.2280000000,800.0000000000,412.7363330000,2332,138.6486666667,551.3849996667,1.2500000000,689.2312495833,rolling_shadow_price_exchange::lagrangian_balanced,242.9500000000,0.2280000000,800.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,109.2312495833,121.6236559140,580.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
5,RegionE,Valley,243.0700000000,189.5900000000,0.2245000000,877.6500000000,399.6440000000,2333,155.9560000000,555.6000000000,1.2500000000,694.5000000000,rolling_shadow_price_exchange::lagrangian_balanced,243.0700000000,0.2245000000,877.6500000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,36.8500000000,82.0000000000,657.6500000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,0.0000000000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
6,RegionE,Valley,243.2000000000,189.7000000000,0.2204000000,950.0000000000,382.4746670000,2334,139.3746666667,521.8493336667,1.2500000000,652.3116670833,rolling_shadow_price_exchange::lagrangian_balanced,243.2000000000,0.2204000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,652.3116670833,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,77.6883329167,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
7,RegionE,Flat,374.3600000000,292.0000000000,0.2161000000,1012.1300000000,404.1476670000,2335,125.0870000000,529.2346670000,1.2500000000,661.5433337500,rolling_shadow_price_exchange::lagrangian_balanced,374.3600000000,0.2161000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,661.5433337500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,130.5866662500,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
8,RegionE,Flat,374.5700000000,292.1600000000,0.2117000000,1059.8100000000,395.2890000000,2336,122.5160000000,517.8050000000,1.2500000000,647.2562500000,rolling_shadow_price_exchange::lagrangian_balanced,374.5700000000,0.2117000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,647.2562500000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,192.5537500000,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
9,RegionE,Flat,374.7800000000,292.3300000000,0.2077000000,1089.7800000000,381.2266670000,2337,143.8120000000,525.0386670000,1.2500000000,656.2983337500,rolling_shadow_price_exchange::lagrangian_balanced,374.7800000000,0.2077000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,656.2983337500,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,213.4816662500,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
10,RegionE,Flat,375.0000000000,292.5000000000,0.2043000000,1100.0000000000,360.2710000000,2338,136.7483333333,497.0193333333,1.2500000000,621.2741666667,rolling_shadow_price_exchange::lagrangian_balanced,375.0000000000,0.2043000000,1100.0000000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,621.2741666667,0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,258.7258333333,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
11,RegionE,Flat,375.2200000000,292.6700000000,0.2017000000,1089.7800000000,338.2000000000,2339,130.2333333333,468.4333333333,1.2500000000,585.5416666667,rolling_shadow_price_exchange::lagrangian_balanced,375.2200000000,0.2017000000,1089.7800000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,585.5416666667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,284.2383333333,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
12,RegionE,Flat,375.4500000000,292.8500000000,0.2001000000,1059.8100000000,260.3600000000,2340,143.1933333333,403.5533333333,1.2500000000,504.4416666667,rolling_shadow_price_exchange::lagrangian_balanced,375.4500000000,0.2001000000,1059.8100000000,1.0000000000,1.0000000000,1.0000000000,0.0000000000,0.0000000000,82.0000000000,504.4416666667,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,335.3683333333,-220.0000000000,0,0,Q2_candidate_plus_integrated_storage_MILP,observed
13,RegionE,Flat,375.6700000000,293.0200000000,0.1998000000,1012.1300000000,267.3293330000,2341,137.4216666667,404.7509996667,1.2500000000,505.9387495833,rolling_shadow_price_exchange::lagrangian_balanced,375.6700000000,0.1998000000,1012.1300000000,1.0000000000,1.0000000000,1.0000000000,240.0000000000,0.0000000000,307.6000000000,505.9387495833,240.0000000000,0.0000000000,0.0000000000,0.0000000000,220.0000000000,46.1912504167,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,observed
14,RegionE,Flat,375.9100000000,293.2100000000,0.2006000000,950.0000000000,263.4170000000,2342,143.3466666667,406.7636666667,1.2500000000,508.4545833333,rolling_shadow_price_exchange::lagrangian_balanced,375.9100000000,0.2006000000,950.0000000000,1.0000000000,1.0000000000,1.0000000000,221.5454166667,0.0000000000,515.8526916667,508.4545833333,221.5454166667,0.0000000000,0.0000000000,0.0000000000,220.0000000000,-0.0000000000,-220.0000000000,1,0,Q2_candidate_plus_integrated_storage_MILP,observed
