Method,SourceMethodLabel,Hour,Region,AvailableRenewable_MW,DirectRenewableUse_MW,RenewableCharge_MW,GridSell_MW,Curtailment_MW,UtilizedRenewable_MW,RenewableBalanceResidual_MW
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1676,RegionB,540.1899999999999,339.12000045,0.0,0.0,201.06999954999992,339.12000045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1677,RegionB,510.2200000000002,367.7669995500001,0.0,0.0,142.4530004500001,367.7669995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1678,RegionB,500.0,384.99300044999995,0.0,0.0,115.00699955000005,384.99300044999995,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1679,RegionB,510.2200000000002,449.36100045,0.0,0.0,60.85899955000019,449.36100045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1680,RegionB,540.1899999999999,477.819,0.0,0.0,62.370999999999924,477.819,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1681,RegionB,587.8700000000002,506.3849999999999,0.0,0.0,81.48500000000035,506.3849999999999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1682,RegionB,650.0,519.642,0.0,0.0,130.35799999999995,519.642,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1683,RegionB,722.35,531.3600000000001,0.0,0.0,190.9899999999999,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1684,RegionB,800.0,531.3599995500001,0.0,0.0,268.6400004499999,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1685,RegionB,877.65,523.152,0.0,0.0,354.49799999999993,523.152,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1686,RegionB,950.0,523.1520004500001,0.0,0.0,426.84799954999994,523.1520004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1687,RegionB,1012.1299999999998,523.1520000000003,0.0,0.0,488.9779999999995,523.1520000000003,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1688,RegionB,1059.8099999999997,523.1519995500001,0.0,0.0,536.6580004499996,523.1519995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1689,RegionB,1089.7799999999997,523.1520004500001,0.0,0.0,566.6279995499997,523.1520004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1690,RegionB,1100.0,523.1520004500002,0.0,0.0,576.8479995499998,523.1520004500002,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1691,RegionB,1089.7799999999997,517.7510995499998,0.0,0.0,572.0289004499999,517.7510995499998,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1692,RegionB,1059.8099999999997,466.4115004500002,0.0,0.0,593.3984995499995,466.4115004500002,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1693,RegionB,1012.1299999999998,435.94200045,0.0,0.0,576.1879995499997,435.94200045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1694,RegionB,950.0,422.28134955,0.0,0.0,527.71865045,422.28134955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1695,RegionB,877.65,384.38954955,0.0,0.0,493.26045044999995,384.38954955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1696,RegionB,800.0,337.78080045000013,0.0,0.0,462.21919954999987,337.78080045000013,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1697,RegionB,722.35,286.12304955000013,0.0,0.0,436.2269504499999,286.12304955000013,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1698,RegionB,650.0,303.61499999999995,0.0,0.0,346.38500000000005,303.61499999999995,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1699,RegionB,587.8700000000002,291.0195,0.0,0.0,296.85050000000024,291.0195,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1700,RegionB,540.1899999999999,328.0634995499999,0.0,0.0,212.12650045000004,328.0634995499999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1701,RegionB,510.2200000000002,376.3529999999999,0.0,0.0,133.8670000000003,376.3529999999999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1702,RegionB,500.0,421.98299999999995,0.0,0.0,78.01700000000005,421.98299999999995,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1703,RegionB,510.2200000000002,457.65000045000005,0.0,0.0,52.56999955000015,457.65000045000005,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1704,RegionB,540.1899999999999,442.32750000000004,0.0,0.0,97.8624999999999,442.32750000000004,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1705,RegionB,587.8700000000002,525.0015,0.0,0.0,62.86850000000027,525.0015,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1706,RegionB,650.0,530.0604,0.0,0.0,119.93960000000004,530.0604,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1707,RegionB,722.35,531.3599995500001,0.0,0.0,190.9900004499999,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1708,RegionB,800.0,531.3599995500001,0.0,0.0,268.6400004499999,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1709,RegionB,877.65,531.3600000000001,0.0,0.0,346.28999999999985,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1710,RegionB,950.0,531.35999955,0.0,0.0,418.64000045,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1711,RegionB,1012.1299999999998,531.35999955,0.0,0.0,480.77000044999977,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1712,RegionB,1059.8099999999997,531.3599995500001,0.0,0.0,528.4500004499996,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1713,RegionB,1089.7799999999997,531.3599995500001,0.0,0.0,558.4200004499996,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1714,RegionB,1100.0,531.3599995500001,0.0,0.0,568.6400004499999,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1715,RegionB,1089.7799999999997,488.64599955,0.0,0.0,601.1340004499998,488.64599955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1716,RegionB,1059.8099999999997,468.45000000000005,0.0,0.0,591.3599999999997,468.45000000000005,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1717,RegionB,1012.1299999999998,443.81250045,0.0,0.0,568.3174995499998,443.81250045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1718,RegionB,950.0,423.0454495499999,0.0,0.0,526.9545504500002,423.0454495499999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1719,RegionB,877.65,387.28260045,0.0,0.0,490.36739954999996,387.28260045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1720,RegionB,800.0,362.3805000000001,0.0,0.0,437.6194999999999,362.3805000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1721,RegionB,722.35,297.3239995499999,0.0,0.0,425.02600045000014,297.3239995499999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1722,RegionB,650.0,306.49050044999996,0.0,0.0,343.50949955000004,306.49050044999996,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1723,RegionB,587.8700000000002,301.30649955,0.0,0.0,286.5635004500002,301.30649955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1724,RegionB,540.1899999999999,316.02149955000004,0.0,0.0,224.1685004499999,316.02149955000004,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1725,RegionB,510.2200000000002,341.71199954999986,0.0,0.0,168.50800045000034,341.71199954999986,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1726,RegionB,500.0,374.76000045000006,0.0,0.0,125.23999954999994,374.76000045000006,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1727,RegionB,510.2200000000002,456.1379995500001,0.0,0.0,54.08200045000012,456.1379995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1728,RegionB,540.1899999999999,484.6095004500001,0.0,0.0,55.58049954999984,484.6095004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1729,RegionB,587.8700000000002,517.6170000000001,0.0,0.0,70.25300000000016,517.6170000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1730,RegionB,650.0,531.36000045,0.0,0.0,118.63999954999997,531.36000045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1731,RegionB,722.35,531.35999955,0.0,0.0,190.99000045000003,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1732,RegionB,800.0,531.36,0.0,0.0,268.64,531.36,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1733,RegionB,877.65,531.3600000000001,0.0,0.0,346.28999999999985,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1734,RegionB,950.0,531.3599995500002,0.0,0.0,418.6400004499998,531.3599995500002,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1735,RegionB,1012.1299999999998,531.3599995500001,0.0,0.0,480.77000044999966,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1736,RegionB,1059.8099999999997,531.35999955,0.0,0.0,528.4500004499997,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1737,RegionB,1089.7799999999997,531.3599999999999,0.0,0.0,558.4199999999998,531.3599999999999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1738,RegionB,1100.0,531.35999955,0.0,0.0,568.64000045,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1739,RegionB,1089.7799999999997,523.0169999999999,0.0,0.0,566.7629999999998,523.0169999999999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1740,RegionB,1059.8099999999997,481.1265004500001,0.0,0.0,578.6834995499996,481.1265004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1741,RegionB,1012.1299999999998,459.44955,0.0,0.0,552.6804499999998,459.44955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1742,RegionB,950.0,436.85324955000004,0.0,0.0,513.1467504499999,436.85324955000004,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1743,RegionB,877.65,370.9017004500002,0.0,0.0,506.7482995499998,370.9017004500002,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1744,RegionB,800.0,341.07615044999994,0.0,0.0,458.92384955000006,341.07615044999994,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1745,RegionB,722.35,315.33299999999997,0.0,0.0,407.01700000000005,315.33299999999997,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1746,RegionB,650.0,308.9609995499999,0.0,0.0,341.0390004500001,308.9609995499999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1747,RegionB,587.8700000000002,280.206,0.0,0.0,307.6640000000002,280.206,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1748,RegionB,540.1899999999999,334.05749955000016,0.0,0.0,206.13250044999978,334.05749955000016,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1749,RegionB,510.2200000000002,334.71899955000015,0.0,0.0,175.50100045000005,334.71899955000015,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1750,RegionB,500.0,410.98049955,0.0,0.0,89.01950045000001,410.98049955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1751,RegionB,510.2200000000002,434.3625004499999,0.0,0.0,75.85749955000028,434.3625004499999,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1752,RegionB,540.1899999999999,489.9285004500001,0.0,0.0,50.261499549999826,489.9285004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1753,RegionB,587.8700000000002,496.13849955000006,0.0,0.0,91.73150045000017,496.13849955000006,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1754,RegionB,650.0,531.3600000000001,0.0,0.0,118.63999999999987,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1755,RegionB,722.35,531.36000045,0.0,0.0,190.98999955,531.36000045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1756,RegionB,800.0,531.3600004500001,0.0,0.0,268.63999954999986,531.3600004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1757,RegionB,877.65,531.3600004500001,0.0,0.0,346.28999954999983,531.3600004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1758,RegionB,950.0,531.3599995500001,0.0,0.0,418.6400004499999,531.3599995500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1759,RegionB,1012.1299999999998,531.36000045,0.0,0.0,480.76999954999974,531.36000045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1760,RegionB,1059.8099999999997,531.36,0.0,0.0,528.4499999999997,531.36,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1761,RegionB,1089.7799999999997,531.35999955,0.0,0.0,558.4200004499997,531.35999955,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1762,RegionB,1100.0,514.6335,0.0,0.0,585.3665,514.6335,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1763,RegionB,1089.7799999999997,488.8485,0.0,0.0,600.9314999999997,488.8485,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1764,RegionB,1059.8099999999997,480.00600000000003,0.0,0.0,579.8039999999996,480.00600000000003,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1765,RegionB,1012.1299999999998,452.2594495500001,0.0,0.0,559.8705504499997,452.2594495500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1766,RegionB,950.0,412.0335004500001,0.0,0.0,537.96649955,412.0335004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1767,RegionB,877.65,399.17070000000007,0.0,0.0,478.4792999999999,399.17070000000007,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1768,RegionB,800.0,342.7299000000001,0.0,0.0,457.2700999999999,342.7299000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1769,RegionB,722.35,303.54615045,0.0,0.0,418.80384955,303.54615045,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1770,RegionB,650.0,294.47549999999995,0.0,0.0,355.52450000000005,294.47549999999995,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1771,RegionB,587.8700000000002,346.27500000000015,0.0,0.0,241.59500000000008,346.27500000000015,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1772,RegionB,540.1899999999999,337.70250044999995,0.0,0.0,202.48749955,337.70250044999995,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1773,RegionB,510.2200000000002,362.59650000000005,0.0,0.0,147.62350000000015,362.59650000000005,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1774,RegionB,500.0,390.4200000000001,0.0,0.0,109.57999999999993,390.4200000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1775,RegionB,510.2200000000002,470.4075004500001,0.0,0.0,39.8124995500001,470.4075004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1776,RegionB,540.1899999999999,467.62649999999996,0.0,0.0,72.56349999999998,467.62649999999996,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1777,RegionB,587.8700000000002,510.1920004500001,0.0,0.0,77.67799955000015,510.1920004500001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1778,RegionB,650.0,531.3600000000001,0.0,0.0,118.63999999999987,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1779,RegionB,722.35,531.3600000000001,0.0,0.0,190.9899999999999,531.3600000000001,0.0
fifo_latency_feasible_local_first,full_horizon_FIFO_latency_feasible_local_first,1780,RegionB,800.0,536.7600004499999,0.0,0.0,263.2399995500001,536.7600004499999,0.0
