ArrivalHour,SourceRegion,TaskType,Arrival_Task_Count,Arrival_GPU_Demand,GPU_Workload_GPUh,Mean_Duration_min
437,RegionE,RealTimeInference,1.0000000000,6.0000000000,34.0000000000,340.0000000000
437,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
437,RegionE,AITraining,1.0000000000,56.0000000000,238.0000000000,255.0000000000
437,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
437,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
437,RegionF,AITraining,2.0000000000,153.0000000000,538.3500000000,207.0000000000
438,RegionA,RealTimeInference,4.0000000000,17.0000000000,34.9666666667,130.2500000000
438,RegionA,BatchInference,1.0000000000,16.0000000000,86.6666666667,325.0000000000
438,RegionA,AITraining,1.0000000000,122.0000000000,742.1666666667,365.0000000000
438,RegionB,RealTimeInference,2.0000000000,4.0000000000,17.3333333333,188.0000000000
438,RegionB,BatchInference,2.0000000000,39.0000000000,30.2500000000,45.0000000000
438,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
438,RegionC,RealTimeInference,3.0000000000,7.0000000000,17.6500000000,126.0000000000
438,RegionC,BatchInference,1.0000000000,18.0000000000,66.3000000000,221.0000000000
438,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
438,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
438,RegionD,BatchInference,1.0000000000,12.0000000000,39.0000000000,195.0000000000
438,RegionD,AITraining,1.0000000000,97.0000000000,365.3666666667,226.0000000000
438,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
438,RegionE,BatchInference,1.0000000000,8.0000000000,2.8000000000,21.0000000000
438,RegionE,AITraining,3.0000000000,189.0000000000,426.1166666667,160.3333333333
438,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
438,RegionF,BatchInference,2.0000000000,24.0000000000,54.0000000000,135.0000000000
438,RegionF,AITraining,2.0000000000,100.0000000000,450.2666666667,298.0000000000
439,RegionA,RealTimeInference,1.0000000000,2.0000000000,10.3333333333,310.0000000000
439,RegionA,BatchInference,4.0000000000,49.0000000000,89.5333333333,168.7500000000
439,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionB,RealTimeInference,2.0000000000,5.0000000000,7.1500000000,162.0000000000
439,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionC,RealTimeInference,2.0000000000,10.0000000000,32.1166666667,162.5000000000
439,RegionC,BatchInference,1.0000000000,9.0000000000,25.8000000000,172.0000000000
439,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionD,BatchInference,2.0000000000,28.0000000000,24.0333333333,44.0000000000
439,RegionD,AITraining,3.0000000000,223.0000000000,659.0000000000,190.3333333333
439,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionE,AITraining,2.0000000000,155.0000000000,506.9666666667,185.0000000000
439,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
439,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionA,RealTimeInference,1.0000000000,2.0000000000,5.9333333333,178.0000000000
440,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionB,RealTimeInference,2.0000000000,9.0000000000,29.8833333333,209.5000000000
440,RegionB,BatchInference,1.0000000000,23.0000000000,57.8833333333,151.0000000000
440,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionC,BatchInference,1.0000000000,4.0000000000,21.8666666667,328.0000000000
440,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionD,BatchInference,3.0000000000,39.0000000000,150.8500000000,224.0000000000
440,RegionD,AITraining,2.0000000000,172.0000000000,457.4666666667,172.0000000000
440,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
440,RegionE,BatchInference,1.0000000000,18.0000000000,113.1000000000,377.0000000000
440,RegionE,AITraining,2.0000000000,134.0000000000,755.3833333333,339.5000000000
440,RegionF,RealTimeInference,1.0000000000,3.0000000000,18.6500000000,373.0000000000
440,RegionF,BatchInference,2.0000000000,27.0000000000,79.5000000000,162.5000000000
440,RegionF,AITraining,2.0000000000,227.0000000000,868.2500000000,235.5000000000
441,RegionA,RealTimeInference,2.0000000000,6.0000000000,19.2000000000,192.0000000000
441,RegionA,BatchInference,2.0000000000,26.0000000000,60.3500000000,151.5000000000
441,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionB,RealTimeInference,3.0000000000,10.0000000000,11.4000000000,65.3333333333
441,RegionB,BatchInference,2.0000000000,29.0000000000,102.2833333333,204.0000000000
441,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionC,AITraining,1.0000000000,57.0000000000,30.4000000000,32.0000000000
441,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionD,BatchInference,3.0000000000,39.0000000000,110.3166666667,139.3333333333
441,RegionD,AITraining,6.0000000000,389.0000000000,1143.4666666667,198.8333333333
441,RegionE,RealTimeInference,1.0000000000,2.0000000000,8.0666666667,242.0000000000
441,RegionE,BatchInference,1.0000000000,7.0000000000,24.2666666667,208.0000000000
441,RegionE,AITraining,3.0000000000,210.0000000000,571.8166666667,188.6666666667
441,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
441,RegionF,BatchInference,1.0000000000,20.0000000000,32.6666666667,98.0000000000
441,RegionF,AITraining,2.0000000000,93.0000000000,327.5833333333,255.0000000000
442,RegionA,RealTimeInference,3.0000000000,9.0000000000,35.1166666667,228.6666666667
442,RegionA,BatchInference,4.0000000000,47.0000000000,230.6833333333,286.7500000000
442,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionB,RealTimeInference,1.0000000000,2.0000000000,1.9000000000,57.0000000000
442,RegionB,BatchInference,1.0000000000,17.0000000000,79.0500000000,279.0000000000
442,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionC,RealTimeInference,4.0000000000,7.0000000000,13.2166666667,98.7500000000
442,RegionC,BatchInference,1.0000000000,11.0000000000,46.9333333333,256.0000000000
442,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionD,BatchInference,2.0000000000,23.0000000000,73.5333333333,203.5000000000
442,RegionD,AITraining,3.0000000000,167.0000000000,641.6000000000,234.0000000000
442,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionE,BatchInference,1.0000000000,19.0000000000,50.0333333333,158.0000000000
442,RegionE,AITraining,2.0000000000,119.0000000000,478.4500000000,221.0000000000
442,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionF,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
442,RegionF,AITraining,4.0000000000,290.0000000000,1172.9166666667,266.0000000000
443,RegionA,RealTimeInference,3.0000000000,16.0000000000,43.5333333333,148.0000000000
443,RegionA,BatchInference,2.0000000000,24.0000000000,62.5500000000,163.5000000000
443,RegionA,AITraining,1.0000000000,91.0000000000,488.3666666667,322.0000000000
443,RegionB,RealTimeInference,1.0000000000,7.0000000000,15.2833333333,131.0000000000
443,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionC,RealTimeInference,1.0000000000,6.0000000000,12.1000000000,121.0000000000
443,RegionC,BatchInference,1.0000000000,21.0000000000,39.5500000000,113.0000000000
443,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionD,BatchInference,1.0000000000,14.0000000000,80.9666666667,347.0000000000
443,RegionD,AITraining,3.0000000000,120.0000000000,418.1666666667,137.0000000000
443,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionE,BatchInference,1.0000000000,23.0000000000,13.0333333333,34.0000000000
443,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
443,RegionF,BatchInference,1.0000000000,7.0000000000,14.3500000000,123.0000000000
443,RegionF,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionA,RealTimeInference,2.0000000000,5.0000000000,20.8166666667,279.5000000000
444,RegionA,BatchInference,2.0000000000,33.0000000000,121.6166666667,229.0000000000
444,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionB,RealTimeInference,3.0000000000,12.0000000000,44.5333333333,196.3333333333
444,RegionB,BatchInference,1.0000000000,6.0000000000,4.4000000000,44.0000000000
444,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionC,RealTimeInference,4.0000000000,21.0000000000,59.7000000000,207.7500000000
444,RegionC,BatchInference,1.0000000000,20.0000000000,92.0000000000,276.0000000000
444,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionD,BatchInference,2.0000000000,35.0000000000,110.2500000000,160.0000000000
444,RegionD,AITraining,2.0000000000,164.0000000000,705.1166666667,255.5000000000
444,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionE,BatchInference,1.0000000000,4.0000000000,14.9333333333,224.0000000000
444,RegionE,AITraining,1.0000000000,64.0000000000,416.0000000000,390.0000000000
444,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
444,RegionF,BatchInference,2.0000000000,36.0000000000,64.9333333333,106.0000000000
444,RegionF,AITraining,2.0000000000,129.0000000000,257.6500000000,133.5000000000
445,RegionA,RealTimeInference,5.0000000000,15.0000000000,60.0166666667,222.0000000000
445,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionA,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionB,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionB,BatchInference,2.0000000000,30.0000000000,88.4333333333,180.0000000000
445,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionC,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionC,BatchInference,1.0000000000,22.0000000000,97.9000000000,267.0000000000
445,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionD,BatchInference,2.0000000000,39.0000000000,188.1000000000,292.0000000000
445,RegionD,AITraining,5.0000000000,561.0000000000,1737.1833333333,192.0000000000
445,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionE,BatchInference,1.0000000000,8.0000000000,31.3333333333,235.0000000000
445,RegionE,AITraining,1.0000000000,127.0000000000,374.6500000000,177.0000000000
445,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
445,RegionF,BatchInference,3.0000000000,34.0000000000,50.8666666667,87.3333333333
445,RegionF,AITraining,2.0000000000,230.0000000000,1523.6000000000,397.5000000000
446,RegionA,RealTimeInference,4.0000000000,9.0000000000,19.7333333333,167.0000000000
446,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionA,AITraining,1.0000000000,34.0000000000,139.9666666667,247.0000000000
446,RegionB,RealTimeInference,1.0000000000,2.0000000000,6.2000000000,186.0000000000
446,RegionB,BatchInference,1.0000000000,6.0000000000,7.4000000000,74.0000000000
446,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionC,RealTimeInference,1.0000000000,5.0000000000,8.8333333333,106.0000000000
446,RegionC,BatchInference,2.0000000000,36.0000000000,138.3000000000,230.0000000000
446,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionD,BatchInference,2.0000000000,24.0000000000,137.3500000000,342.5000000000
446,RegionD,AITraining,1.0000000000,79.0000000000,211.9833333333,161.0000000000
446,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionE,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
446,RegionF,BatchInference,1.0000000000,23.0000000000,87.7833333333,229.0000000000
446,RegionF,AITraining,2.0000000000,200.0000000000,332.6666666667,120.5000000000
447,RegionA,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
447,RegionA,BatchInference,2.0000000000,28.0000000000,88.9333333333,144.5000000000
447,RegionA,AITraining,1.0000000000,95.0000000000,473.4166666667,299.0000000000
447,RegionB,RealTimeInference,5.0000000000,16.0000000000,58.7000000000,234.0000000000
447,RegionB,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
447,RegionB,AITraining,1.0000000000,21.0000000000,40.6000000000,116.0000000000
447,RegionC,RealTimeInference,3.0000000000,8.0000000000,19.2000000000,173.6666666667
447,RegionC,BatchInference,1.0000000000,13.0000000000,10.4000000000,48.0000000000
447,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
447,RegionD,RealTimeInference,1.0000000000,5.0000000000,4.1666666667,50.0000000000
447,RegionD,BatchInference,3.0000000000,47.0000000000,182.9500000000,234.3333333333
447,RegionD,AITraining,4.0000000000,250.0000000000,965.8833333333,253.0000000000
447,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
447,RegionE,BatchInference,2.0000000000,37.0000000000,157.3333333333,260.0000000000
447,RegionE,AITraining,2.0000000000,166.0000000000,908.0500000000,258.5000000000
447,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
447,RegionF,BatchInference,2.0000000000,36.0000000000,49.5500000000,87.5000000000
447,RegionF,AITraining,4.0000000000,219.0000000000,558.0833333333,138.7500000000
448,RegionA,RealTimeInference,3.0000000000,16.0000000000,59.4833333333,231.6666666667
448,RegionA,BatchInference,1.0000000000,22.0000000000,104.1333333333,284.0000000000
448,RegionA,AITraining,1.0000000000,26.0000000000,164.2333333333,379.0000000000
448,RegionB,RealTimeInference,2.0000000000,8.0000000000,22.9666666667,183.0000000000
448,RegionB,BatchInference,2.0000000000,17.0000000000,54.2500000000,214.5000000000
448,RegionB,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionC,RealTimeInference,2.0000000000,5.0000000000,20.9500000000,193.5000000000
448,RegionC,BatchInference,1.0000000000,8.0000000000,8.4000000000,63.0000000000
448,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionD,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionD,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionE,BatchInference,3.0000000000,44.0000000000,129.0166666667,215.0000000000
448,RegionE,AITraining,1.0000000000,115.0000000000,385.2500000000,201.0000000000
448,RegionF,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
448,RegionF,BatchInference,3.0000000000,43.0000000000,208.1333333333,263.0000000000
448,RegionF,AITraining,2.0000000000,109.0000000000,547.2666666667,287.5000000000
449,RegionA,RealTimeInference,2.0000000000,8.0000000000,38.3666666667,314.5000000000
449,RegionA,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionA,AITraining,3.0000000000,139.0000000000,358.0500000000,172.6666666667
449,RegionB,RealTimeInference,2.0000000000,10.0000000000,23.7666666667,189.0000000000
449,RegionB,BatchInference,3.0000000000,55.0000000000,236.8166666667,233.0000000000
449,RegionB,AITraining,2.0000000000,126.0000000000,400.1333333333,145.5000000000
449,RegionC,RealTimeInference,1.0000000000,4.0000000000,11.0666666667,166.0000000000
449,RegionC,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionC,AITraining,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionD,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionD,BatchInference,2.0000000000,30.0000000000,79.7000000000,161.5000000000
449,RegionD,AITraining,2.0000000000,188.0000000000,337.6000000000,93.5000000000
449,RegionE,RealTimeInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionE,BatchInference,0.0000000000,0.0000000000,0.0000000000,0.0000000000
449,RegionE,AITraining,1.0000000000,42.0000000000,271.6000000000,388.0000000000
