Hour,Region,AvailableRenewable_MW,Total_Load_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,ChargePower_MW,DischargePower_MW,SOC_MWh,RenewableToLoad_MW,RenewableCharge_MW,GridCharge_MW,GridPurchase_MW,GridLoadPurchase_MW,GridSell_MW,Curtailment_MW,NetGridImport_MW,GridEnergyForCost_MW,ChargeMode,Evaluation,Scenario,WindowStart_h,Method
2185,RegionA,587.87000000,525.54149955,459.52000000,0.00000000,0.67030000,0.00000000,0.00000000,157.50000000,525.54149955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,62.32850045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2186,RegionA,650.00000000,544.32000000,459.82000000,0.00000000,0.66930000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,105.68000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2187,RegionA,722.35000000,544.32000000,460.12000000,0.00000000,0.66500000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,178.03000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2188,RegionA,800.00000000,544.32000000,460.41000000,0.00000000,0.65780000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,255.68000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2189,RegionA,877.65000000,544.32000045,460.71000000,0.00000000,0.64830000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,333.32999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2190,RegionA,950.00000000,544.31999955,461.00000000,0.00000000,0.63700000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,405.68000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2191,RegionA,1012.13000000,544.32000000,709.68000000,0.00000000,0.62480000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,467.81000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2192,RegionA,1059.81000000,544.31999955,710.13000000,0.00000000,0.61260000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,515.49000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2193,RegionA,1089.78000000,544.32000045,710.57000000,0.00000000,0.60130000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,545.45999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2194,RegionA,1100.00000000,544.31999955,711.00000000,0.00000000,0.59170000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,555.68000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2195,RegionA,1089.78000000,528.90300000,711.43000000,0.00000000,0.58450000,0.00000000,0.00000000,157.50000000,528.90300000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,560.87700000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2196,RegionA,1059.81000000,462.87450000,711.86000000,0.00000000,0.58020000,0.00000000,0.00000000,157.50000000,462.87450000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,596.93550000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2197,RegionA,1012.13000000,441.00449955,712.28000000,0.00000000,0.57910000,0.00000000,0.00000000,157.50000000,441.00449955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,571.12550045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2198,RegionA,950.00000000,427.85685045,712.69000000,0.00000000,0.58140000,0.00000000,0.00000000,157.50000000,427.85685045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,522.14314955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2199,RegionA,877.65000000,385.37639955,713.09000000,0.00000000,0.58690000,0.00000000,0.00000000,157.50000000,385.37639955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,492.27360045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2200,RegionA,800.00000000,364.66200045,713.48000000,0.00000000,0.59540000,0.00000000,0.00000000,157.50000000,364.66200045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,435.33799955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2201,RegionA,722.35000000,315.29250045,1035.11000000,0.00000000,0.60620000,0.00000000,0.00000000,157.50000000,315.29250045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,407.05749955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2202,RegionA,650.00000000,306.16650000,1035.66000000,0.00000000,0.61880000,0.00000000,0.00000000,157.50000000,306.16650000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,343.83350000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2203,RegionA,587.87000000,315.48150045,1036.19000000,0.00000000,0.63210000,0.00000000,0.00000000,157.50000000,315.48150045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,272.38849955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2204,RegionA,540.19000000,344.73599955,1036.71000000,0.00000000,0.64550000,0.00000000,0.00000000,157.50000000,344.73599955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,195.45400045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2205,RegionA,510.22000000,370.66950000,1037.22000000,0.00000000,0.65800000,0.00000000,0.00000000,157.50000000,370.66950000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,139.55050000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2206,RegionA,500.00000000,407.99699955,644.10000000,0.00000000,0.66870000,0.00000000,0.00000000,157.50000000,407.99699955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,92.00300045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2207,RegionA,510.22000000,425.61450000,644.39000000,0.00000000,0.67710000,0.00000000,0.00000000,157.50000000,425.61450000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,84.60550000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2208,RegionA,540.19000000,512.73000000,465.60000000,0.00000000,0.68250000,0.00000000,0.00000000,157.50000000,512.73000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,27.46000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2209,RegionA,587.87000000,506.57400045,465.79000000,0.00000000,0.68460000,0.00000000,0.00000000,157.50000000,506.57400045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,81.29599955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2210,RegionA,650.00000000,531.17100045,465.98000000,0.00000000,0.68330000,0.00000000,0.00000000,157.50000000,531.17100045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,118.82899955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2211,RegionA,722.35000000,544.32000000,466.17000000,0.00000000,0.67870000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,178.03000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2212,RegionA,800.00000000,544.31999955,466.34000000,0.00000000,0.67120000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,255.68000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2213,RegionA,877.65000000,544.32000000,466.50000000,0.00000000,0.66120000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,333.33000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2214,RegionA,950.00000000,544.31999955,466.66000000,0.00000000,0.64960000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,405.68000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2215,RegionA,1012.13000000,544.32000045,718.17000000,0.00000000,0.63700000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,467.80999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2216,RegionA,1059.81000000,544.32000000,718.38000000,0.00000000,0.62450000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,515.49000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2217,RegionA,1089.78000000,544.32000045,718.58000000,0.00000000,0.61280000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,545.45999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2218,RegionA,1100.00000000,544.32000045,718.76000000,0.00000000,0.60270000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,555.67999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2219,RegionA,1089.78000000,544.32000000,718.93000000,0.00000000,0.59500000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,545.46000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2220,RegionA,1059.81000000,489.34529955,719.09000000,0.00000000,0.59020000,0.00000000,0.00000000,157.50000000,489.34529955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,570.46470045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2221,RegionA,1012.13000000,448.86150000,719.23000000,0.00000000,0.58870000,0.00000000,0.00000000,157.50000000,448.86150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.26850000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2222,RegionA,950.00000000,430.23420000,719.36000000,0.00000000,0.59050000,0.00000000,0.00000000,157.50000000,430.23420000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,519.76580000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2223,RegionA,877.65000000,368.34344955,719.47000000,0.00000000,0.59550000,0.00000000,0.00000000,157.50000000,368.34344955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,509.30655045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2224,RegionA,800.00000000,342.99449955,719.56000000,0.00000000,0.60350000,0.00000000,0.00000000,157.50000000,342.99449955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,457.00550045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2225,RegionA,722.35000000,294.48900045,1043.49000000,0.00000000,0.61380000,0.00000000,0.00000000,157.50000000,294.48900045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,427.86099955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2226,RegionA,650.00000000,315.25200045,1043.58000000,0.00000000,0.62580000,0.00000000,0.00000000,157.50000000,315.25200045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,334.74799955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2227,RegionA,587.87000000,325.57949955,1043.66000000,0.00000000,0.63860000,0.00000000,0.00000000,157.50000000,325.57949955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,262.29050045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2228,RegionA,540.19000000,338.97150045,1043.71000000,0.00000000,0.65140000,0.00000000,0.00000000,157.50000000,338.97150045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,201.21849955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2229,RegionA,510.22000000,369.84599955,1043.74000000,0.00000000,0.66330000,0.00000000,0.00000000,157.50000000,369.84599955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,140.37400045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2230,RegionA,500.00000000,413.00550045,647.85000000,0.00000000,0.67350000,0.00000000,0.00000000,157.50000000,413.00550045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,86.99449955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2231,RegionA,510.22000000,415.43550000,647.84000000,0.00000000,0.68120000,0.00000000,0.00000000,157.50000000,415.43550000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,94.78450000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2232,RegionA,540.19000000,515.97000000,467.87000000,0.00000000,0.68600000,0.00000000,0.00000000,157.50000000,515.97000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.22000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2233,RegionA,587.87000000,522.88200000,467.85000000,0.00000000,0.68760000,0.00000000,0.00000000,157.50000000,522.88200000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,64.98800000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2234,RegionA,650.00000000,544.32000045,467.81000000,0.00000000,0.68570000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,105.67999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2235,RegionA,722.35000000,544.32000045,467.77000000,0.00000000,0.68050000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,178.02999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2236,RegionA,800.00000000,544.32000045,467.72000000,0.00000000,0.67240000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,255.67999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2237,RegionA,877.65000000,544.31999955,467.65000000,0.00000000,0.66180000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,333.33000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2238,RegionA,950.00000000,544.32000000,467.58000000,0.00000000,0.64960000,0.00000000,0.00000000,157.50000000,544.32000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,405.68000000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2239,RegionA,1012.13000000,544.32000045,719.24000000,0.00000000,0.63640000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,467.80999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2240,RegionA,1059.81000000,544.31999955,719.10000000,0.00000000,0.62330000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,515.49000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2241,RegionA,1089.78000000,544.31999955,718.96000000,0.00000000,0.61090000,0.00000000,0.00000000,157.50000000,544.31999955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,545.46000045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2242,RegionA,1100.00000000,544.32000045,718.79000000,0.00000000,0.60030000,0.00000000,0.00000000,157.50000000,544.32000045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,555.67999955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2243,RegionA,1089.78000000,525.79799955,718.62000000,0.00000000,0.59200000,0.00000000,0.00000000,157.50000000,525.79799955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,563.98200045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2244,RegionA,1059.81000000,452.29050045,718.44000000,0.00000000,0.58660000,0.00000000,0.00000000,157.50000000,452.29050045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,607.51949955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2245,RegionA,1012.13000000,471.22695045,718.24000000,0.00000000,0.58450000,0.00000000,0.00000000,157.50000000,471.22695045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,540.90304955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2246,RegionA,950.00000000,417.33089955,718.03000000,0.00000000,0.58570000,0.00000000,0.00000000,157.50000000,417.33089955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,532.66910045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2247,RegionA,877.65000000,365.18715045,717.81000000,0.00000000,0.59020000,0.00000000,0.00000000,157.50000000,365.18715045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,512.46284955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2248,RegionA,800.00000000,346.93649955,717.58000000,0.00000000,0.59760000,0.00000000,0.00000000,157.50000000,346.93649955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,453.06350045,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2249,RegionA,722.35000000,317.37150000,1040.14000000,0.00000000,0.60730000,0.00000000,0.00000000,157.50000000,317.37150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,404.97850000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2250,RegionA,650.00000000,345.07350000,1039.78000000,0.00000000,0.61880000,0.00000000,0.00000000,157.50000000,345.07350000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,304.92650000,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
2251,RegionA,587.87000000,353.47050045,1039.40000000,0.00000000,0.63100000,0.00000000,0.00000000,157.50000000,353.47050045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,234.39949955,0.00000000,0.00000000,0,rolling_block,observed,2184,no_storage_renewable_first
