Method,Hour,Region,AI_IT_Load_MW,Total_IT_Load_MW,Facility_Load_MW,AvailableRenewable_MW,UsedRenewable_MW,ElectricityCost_CNY,CarbonEmission_tCO2
full_horizon_FIFO_latency_feasible_local_first,373,RegionD,163.968,317.3430000000001,406.19903999999985,1012.1299999999998,406.19903999999985,182306.19114239994,161.992177152
full_horizon_FIFO_latency_feasible_local_first,374,RegionD,86.61366666666666,327.2619996666666,418.89535957333317,950.0,418.89535957333317,188029.5600516822,167.55814382933337
full_horizon_FIFO_latency_feasible_local_first,375,RegionD,44.18266666666668,286.7209996666667,367.00287957333336,877.65,367.00287957333336,164754.93269806082,148.04896161988265
full_horizon_FIFO_latency_feasible_local_first,376,RegionD,29.389333333333333,249.55000033333334,319.42400042666657,800.0,319.42400042666657,143411.79347156052,130.5805313744213
full_horizon_FIFO_latency_feasible_local_first,377,RegionD,23.489999999999995,223.53,286.11840000000007,722.35,286.11840000000007,186277.38432,118.96803071999999
full_horizon_FIFO_latency_feasible_local_first,378,RegionD,34.50000000000001,235.17000000000007,301.0176000000001,650.0,301.0176000000001,195989.549184,127.60136063999998
full_horizon_FIFO_latency_feasible_local_first,379,RegionD,76.39066666666669,220.14999966666673,281.7919995733333,587.8700000000002,281.7919995733333,183480.40676218874,121.90321901542396
full_horizon_FIFO_latency_feasible_local_first,380,RegionD,144.48833333333332,245.65000033333334,314.43200042666666,540.1899999999999,314.43200042666666,204736.10843781548,138.75884178828804
full_horizon_FIFO_latency_feasible_local_first,381,RegionD,131.79866666666666,248.59999966666666,318.20799957333344,510.2200000000002,318.20799957333344,207194.77476218453,142.97085420829868
full_horizon_FIFO_latency_feasible_local_first,382,RegionD,216.54966666666672,276.62999966666666,354.0863995733334,500.0,354.0863995733334,143100.47752356695,161.53421548535474
full_horizon_FIFO_latency_feasible_local_first,383,RegionD,205.82833333333335,287.7200003333335,368.2816004266666,510.2200000000002,368.2816004266666,148829.96036442454,169.9619585969067
full_horizon_FIFO_latency_feasible_local_first,384,RegionD,183.6826666666667,345.17466666666667,441.82357333333334,540.1899999999999,441.82357333333334,128946.20987733334,205.31541452800002
full_horizon_FIFO_latency_feasible_local_first,385,RegionD,150.48666666666665,379.0999996666668,485.2479995733333,587.8700000000002,485.2479995733333,141605.07123549012,226.0285182012586
full_horizon_FIFO_latency_feasible_local_first,386,RegionD,110.50766666666665,378.4199996666667,484.3775995733334,650.0,484.3775995733334,141336.53977950296,224.99339500181335
full_horizon_FIFO_latency_feasible_local_first,387,RegionD,131.099,409.11999999999995,523.6736,722.35,523.6736,152787.00953599997,241.41352959999995
full_horizon_FIFO_latency_feasible_local_first,388,RegionD,170.42,455.23666699999995,582.7029337600002,800.0,582.7029337600002,169986.0998364672,265.4211863276801
full_horizon_FIFO_latency_feasible_local_first,389,RegionD,138.25033333333334,455.25000033333333,582.7200004266666,877.65,582.7200004266666,169961.9425244459,261.2333761912746
full_horizon_FIFO_latency_feasible_local_first,390,RegionD,151.77999999999994,481.40000000000015,616.1920000000001,950.0,616.1920000000001,179693.91103999995,271.12448000000006
full_horizon_FIFO_latency_feasible_local_first,391,RegionD,161.79066666666665,475.1899996666667,608.2431995733335,1012.1299999999998,608.2431995733335,272833.5696006144,262.213643336064
full_horizon_FIFO_latency_feasible_local_first,392,RegionD,157.21633333333332,468.4500003333334,599.6160004266669,1059.8099999999997,599.6160004266669,268903.79155134293,253.15787538013865
full_horizon_FIFO_latency_feasible_local_first,393,RegionD,157.5776666666666,430.69999966666666,551.2959995733335,1089.7799999999997,551.2959995733335,247173.56140870397,228.1814142234026
full_horizon_FIFO_latency_feasible_local_first,394,RegionD,141.8723333333333,416.2800003333335,532.8384004266667,1100.0,532.8384004266667,238839.48460724906,216.70537745352533
full_horizon_FIFO_latency_feasible_local_first,395,RegionD,105.08399999999999,369.88000000000005,473.4464000000001,1089.7799999999997,473.4464000000001,212160.80076800002,189.85200640000008
full_horizon_FIFO_latency_feasible_local_first,396,RegionD,36.629,361.35999999999996,462.54080000000005,1059.8099999999997,462.54080000000005,207218.27839999998,183.81371392
full_horizon_FIFO_latency_feasible_local_first,397,RegionD,26.233666666666675,351.66999966666674,450.1375995733334,1012.1299999999998,450.1375995733334,201598.62534491305,178.25448943104004
full_horizon_FIFO_latency_feasible_local_first,398,RegionD,30.48000000000001,310.66900000000015,397.65632000000016,950.0,397.65632000000016,178038.68759040002,157.79002777600002
full_horizon_FIFO_latency_feasible_local_first,399,RegionD,47.14533333333335,278.2300003333333,356.1344004266666,877.65,356.1344004266666,159395.0735989632,142.3825332905813
full_horizon_FIFO_latency_feasible_local_first,400,RegionD,91.47533333333334,253.40000033333328,324.35200042666673,800.0,324.35200042666673,145121.5720308992,131.2976897727147
full_horizon_FIFO_latency_feasible_local_first,401,RegionD,79.01899999999999,242.23000000000005,310.0544,722.35,310.0544,201079.58003199994,127.55638015999999
full_horizon_FIFO_latency_feasible_local_first,402,RegionD,72.77999999999997,241.66,309.3247999999998,650.0,309.3247999999998,200532.17459199994,129.66895615999996
full_horizon_FIFO_latency_feasible_local_first,403,RegionD,138.02599999999998,241.25999999999996,308.81280000000004,587.8700000000002,308.81280000000004,200123.04691200002,132.01747200000003
full_horizon_FIFO_latency_feasible_local_first,404,RegionD,123.09599999999999,247.61000000000004,316.94079999999997,540.1899999999999,316.94079999999997,205307.91142400002,138.12280064000007
full_horizon_FIFO_latency_feasible_local_first,405,RegionD,122.80000000000003,287.2000000000001,367.6160000000001,510.2200000000002,367.6160000000001,238038.71232,163.037696
full_horizon_FIFO_latency_feasible_local_first,406,RegionD,150.48999999999998,295.9800000000001,378.85439999999994,500.0,378.85439999999994,152200.96665600003,170.52236544
full_horizon_FIFO_latency_feasible_local_first,407,RegionD,101.92199999999997,325.34000000000003,416.43520000000007,510.2200000000002,416.43520000000007,167223.718912,189.47801599999997
full_horizon_FIFO_latency_feasible_local_first,408,RegionD,130.92133333333334,354.9400003333332,454.32320042666663,540.1899999999999,454.32320042666663,131703.75257168635,208.0345934753707
full_horizon_FIFO_latency_feasible_local_first,409,RegionD,127.00633333333334,376.8400003333333,482.35520042666667,587.8700000000002,482.35520042666667,139767.2428756309,221.20809491566936
full_horizon_FIFO_latency_feasible_local_first,410,RegionD,98.58400000000002,425.74,544.9472,650.0,544.9472,157833.05753599998,249.09536512000005
full_horizon_FIFO_latency_feasible_local_first,411,RegionD,94.6226666666667,420.6799996666666,538.4703995733333,722.35,538.4703995733333,155881.79597248422,244.08863212659205
full_horizon_FIFO_latency_feasible_local_first,412,RegionD,81.01866666666668,465.05999966666667,595.2767995733334,800.0,595.2767995733334,172249.2947245397,266.38636780906666
full_horizon_FIFO_latency_feasible_local_first,413,RegionD,111.30400000000003,489.35999999999996,626.3808,877.65,626.3808,181161.854976,275.67019008000005
full_horizon_FIFO_latency_feasible_local_first,414,RegionD,183.71066666666664,463.5399996666667,593.3311995733336,950.0,593.3311995733336,171520.1831726592,256.02241261589336
full_horizon_FIFO_latency_feasible_local_first,415,RegionD,151.29999999999993,456.46,584.2687999999998,1012.1299999999998,584.2687999999998,259719.16697599992,246.73671424000003
full_horizon_FIFO_latency_feasible_local_first,416,RegionD,132.80933333333329,439.28000033333336,562.2784004266667,1059.8099999999997,562.2784004266667,249820.293309568,232.33343505629873
full_horizon_FIFO_latency_feasible_local_first,417,RegionD,133.70833333333337,423.3800003333334,541.9264004266668,1089.7799999999997,541.9264004266668,240658.67590147423,219.2634216126293
full_horizon_FIFO_latency_feasible_local_first,418,RegionD,90.30799999999998,392.42999999999995,502.31039999999996,1100.0,502.31039999999996,222955.49414400003,199.51769088
full_horizon_FIFO_latency_feasible_local_first,419,RegionD,103.60799999999996,369.40999999999997,472.8447999999999,1089.7799999999997,472.8447999999999,209768.13862399998,185.07145472000005
full_horizon_FIFO_latency_feasible_local_first,420,RegionD,98.68466666666663,365.81999966666666,468.24959957333334,1059.8099999999997,468.24959957333334,207626.55494681175,181.44671983466677
full_horizon_FIFO_latency_feasible_local_first,421,RegionD,120.9,335.9649999999999,430.03520000000003,1012.1299999999998,430.03520000000003,190587.30028800003,165.95058368000002
full_horizon_FIFO_latency_feasible_local_first,422,RegionD,154.49066666666664,322.75099966666676,413.12127957333337,950.0,413.12127957333337,182996.20199980374,159.71268668305063
full_horizon_FIFO_latency_feasible_local_first,423,RegionD,174.66000000000003,282.38500000000005,361.4528000000001,877.65,361.4528000000001,160029.61267200005,140.78586559999997
full_horizon_FIFO_latency_feasible_local_first,424,RegionD,144.65766666666667,254.8299996666666,326.18239957333327,800.0,326.18239957333327,144342.23545919146,128.64633839172265
full_horizon_FIFO_latency_feasible_local_first,425,RegionD,82.30266666666665,198.09499966666664,253.56159957333327,722.35,253.56159957333327,162616.66065436584,101.65284526894935
full_horizon_FIFO_latency_feasible_local_first,426,RegionD,106.62666666666661,239.3499996666666,306.3679995733333,650.0,306.3679995733333,196388.01508649817,125.15132782570664
full_horizon_FIFO_latency_feasible_local_first,427,RegionD,122.82266666666665,232.69999966666666,297.85599957333324,587.8700000000002,297.85599957333324,190836.33892663472,124.11659502220803
full_horizon_FIFO_latency_feasible_local_first,428,RegionD,131.8253333333333,226.27000033333334,289.6256004266668,540.1899999999999,289.6256004266668,185473.33825723312,123.09088018133329
full_horizon_FIFO_latency_feasible_local_first,429,RegionD,175.20966666666672,274.0599996666668,350.7967995733334,510.2200000000002,350.7967995733334,224538.01547089926,151.75469549542402
full_horizon_FIFO_latency_feasible_local_first,430,RegionD,188.2403333333333,277.8100003333333,355.59680042666656,500.0,355.59680042666656,141207.48944942933,156.17811474739202
full_horizon_FIFO_latency_feasible_local_first,431,RegionD,199.0773333333333,288.9000003333332,369.7920004266665,510.2200000000002,369.7920004266665,146777.84080935255,164.22462738948263
full_horizon_FIFO_latency_feasible_local_first,432,RegionD,170.504,342.86999999999995,438.87360000000007,540.1899999999999,438.87360000000007,125750.45260799999,196.17649920000002
full_horizon_FIFO_latency_feasible_local_first,433,RegionD,89.92533333333334,351.3700003333334,449.7536004266667,587.8700000000002,449.7536004266667,128809.43116219733,201.35468691101863
full_horizon_FIFO_latency_feasible_local_first,434,RegionD,104.57133333333336,401.3300003333334,513.7024004266667,650.0,513.7024004266667,147062.72319414612,229.2140110703786
full_horizon_FIFO_latency_feasible_local_first,435,RegionD,71.24,423.54999999999995,542.144,722.35,542.144,155134.5056,239.8445056
full_horizon_FIFO_latency_feasible_local_first,436,RegionD,51.412000000000006,445.4800000000001,570.2144000000001,800.0,570.2144000000001,163098.424832,249.01262848000005
full_horizon_FIFO_latency_feasible_local_first,437,RegionD,71.14766666666668,460.8899996666666,589.9391995733334,877.65,589.9391995733334,168675.4159420074,253.26089837683202
full_horizon_FIFO_latency_feasible_local_first,438,RegionD,69.78233333333334,496.5100003333333,635.5328004266667,950.0,635.5328004266667,181635.2743619413,267.4322024195414
full_horizon_FIFO_latency_feasible_local_first,439,RegionD,88.8876666666667,469.74999966666655,601.2799995733333,1012.1299999999998,601.2799995733333,264280.5982124673,247.60710382429863
full_horizon_FIFO_latency_feasible_local_first,440,RegionD,111.94499999999996,475.56999999999994,608.7295999999998,1059.8099999999997,608.7295999999998,267451.437056,245.13540992000006
full_horizon_FIFO_latency_feasible_local_first,441,RegionD,137.58,466.4899999999999,597.1071999999999,1089.7799999999997,597.1071999999999,262249.48224000004,235.43936895999997
full_horizon_FIFO_latency_feasible_local_first,442,RegionD,123.38666666666664,411.98999966666673,527.3471995733333,1100.0,527.3471995733333,231531.78797267206,204.08336623487997
full_horizon_FIFO_latency_feasible_local_first,443,RegionD,125.28033333333335,399.17000033333335,510.9376004266666,1089.7799999999997,510.9376004266666,224255.62220326826,194.87160080273074
full_horizon_FIFO_latency_feasible_local_first,444,RegionD,110.02333333333331,347.02666633333325,444.19413290666665,1059.8099999999997,444.19413290666665,194899.0596954581,167.772123998848
full_horizon_FIFO_latency_feasible_local_first,445,RegionD,165.5213333333334,344.2980003333333,440.7014404266667,1012.1299999999998,440.7014404266667,193309.27982875306,165.8359520325547
full_horizon_FIFO_latency_feasible_local_first,446,RegionD,145.1713333333333,311.0700003333334,398.16960042666665,950.0,398.16960042666665,174601.35148309762,150.14975632089607
full_horizon_FIFO_latency_feasible_local_first,447,RegionD,148.66799999999998,276.75,354.24,877.65,354.24,155298.81600000002,134.68204799999998
full_horizon_FIFO_latency_feasible_local_first,448,RegionD,95.19666666666666,250.45499966666665,320.5823995733334,800.0,320.5823995733334,140508.05990899628,123.5203985556053
full_horizon_FIFO_latency_feasible_local_first,449,RegionD,81.921,214.32999999999998,274.34239999999994,722.35,274.34239999999994,174308.93068799996,107.56965504
full_horizon_FIFO_latency_feasible_local_first,450,RegionD,58.783999999999985,228.77000000000004,292.82559999999995,650.0,292.82559999999995,186014.53414400003,117.13023999999999
full_horizon_FIFO_latency_feasible_local_first,451,RegionD,51.64833333333334,228.99000033333326,293.10720042666657,587.8700000000002,293.10720042666657,186155.3140629803,119.73429137429329
full_horizon_FIFO_latency_feasible_local_first,452,RegionD,65.55533333333337,256.56000033333333,328.39680042666674,540.1899999999999,328.39680042666674,208531.9682709333,136.94146577792
full_horizon_FIFO_latency_feasible_local_first,453,RegionD,45.494666666666674,254.65999966666672,325.9647995733333,510.2200000000002,325.9647995733333,206955.0512491093,138.50244333870933
full_horizon_FIFO_latency_feasible_local_first,454,RegionD,54.23999999999999,283.11999999999995,362.39359999999994,500.0,362.39359999999994,142790.32627199998,156.44531712
full_horizon_FIFO_latency_feasible_local_first,455,RegionD,97.60733333333333,300.8200003333332,385.0496004266667,510.2200000000002,385.0496004266667,151697.99108009384,168.2281704264107
full_horizon_FIFO_latency_feasible_local_first,456,RegionD,92.76633333333335,328.95000033333326,421.05600042666686,540.1899999999999,421.05600042666686,119794.64268139098,185.3488513878186
